partido_id,mundial,fase,grupo,jornada,fecha,equipo_local,equipo_visitante,goles_local,goles_visitante,marcador,local_es_anfitrion,visitante_es_anfitrion,fuente,goles_totales,diferencia_goles,resultado_local
M-2022-41,2022,Fase de grupos,F,3.0,2022-12-01,Canada,Morocco,1.0,2.0,1-2,False,False,https://github.com/jfjelstul/worldcup,3.0,-1.0,Pierde
M-2022-42,2022,Fase de grupos,F,3.0,2022-12-01,Croatia,Belgium,0.0,0.0,0-0,False,False,https://github.com/jfjelstul/worldcup,0.0,0.0,Empata
M-2022-43,2022,Fase de grupos,E,3.0,2022-12-01,Costa Rica,Germany,2.0,4.0,2-4,False,False,https://github.com/jfjelstul/worldcup,6.0,-2.0,Pierde
M-2022-44,2022,Fase de grupos,E,3.0,2022-12-01,Japan,Spain,2.0,1.0,2-1,False,False,https://github.com/jfjelstul/worldcup,3.0,1.0,Gana
M-2022-45,2022,Fase de grupos,H,3.0,2022-12-02,Ghana,Uruguay,0.0,2.0,0-2,False,False,https://github.com/jfjelstul/worldcup,2.0,-2.0,Pierde
M-2022-46,2022,Fase de grupos,H,3.0,2022-12-02,South Korea,Portugal,2.0,1.0,2-1,False,False,https://github.com/jfjelstul/worldcup,3.0,1.0,Gana
M-2022-47,2022,Fase de grupos,G,3.0,2022-12-02,Cameroon,Brazil,1.0,0.0,1-0,False,False,https://github.com/jfjelstul/worldcup,1.0,1.0,Gana
M-2022-48,2022,Fase de grupos,G,3.0,2022-12-02,Serbia,Switzerland,2.0,3.0,2-3,False,False,https://github.com/jfjelstul/worldcup,5.0,-1.0,Pierde
M-2026-001,2026,Fase de grupos,A,1.0,2026-06-11,Mexico,South Africa,2.0,0.0,2-0,True,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,2.0,2.0,Gana
M-2026-002,2026,Fase de grupos,A,1.0,2026-06-12,South Korea,Czechia,2.0,1.0,2-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,3.0,1.0,Gana
M-2026-007,2026,Fase de grupos,B,1.0,2026-06-12,Canada,Bosnia and Herzegovina,1.0,1.0,1-1,True,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,2.0,0.0,Empata
M-2026-008,2026,Fase de grupos,B,1.0,2026-06-13,Qatar,Switzerland,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,2.0,0.0,Empata
M-2026-013,2026,Fase de grupos,C,1.0,2026-06-13,Brazil,Morocco,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,2.0,0.0,Empata
M-2026-014,2026,Fase de grupos,C,1.0,2026-06-13,Haiti,Scotland,0.0,1.0,0-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,1.0,-1.0,Pierde
M-2026-019,2026,Fase de grupos,D,1.0,2026-06-13,United States,Paraguay,4.0,1.0,4-1,True,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,5.0,3.0,Gana
M-2026-020,2026,Fase de grupos,D,1.0,2026-06-14,Australia,Turkey,2.0,0.0,2-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,2.0,2.0,Gana
M-2026-025,2026,Fase de grupos,E,1.0,2026-06-14,Germany,Curacao,7.0,1.0,7-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,8.0,6.0,Gana
M-2026-026,2026,Fase de grupos,E,1.0,2026-06-14,Ivory Coast,Ecuador,1.0,0.0,1-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,1.0,1.0,Gana
M-2026-031,2026,Fase de grupos,F,1.0,2026-06-14,Netherlands,Japan,2.0,2.0,2-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,4.0,0.0,Empata
M-2026-032,2026,Fase de grupos,F,1.0,2026-06-15,Sweden,Tunisia,5.0,1.0,5-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,6.0,4.0,Gana
M-2026-037,2026,Fase de grupos,G,1.0,2026-06-15,Belgium,Egypt,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,2.0,0.0,Empata
M-2026-038,2026,Fase de grupos,G,1.0,2026-06-15,Iran,New Zealand,2.0,2.0,2-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,4.0,0.0,Empata
M-2026-043,2026,Fase de grupos,H,1.0,2026-06-15,Spain,Cape Verde,0.0,0.0,0-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,0.0,0.0,Empata
M-2026-044,2026,Fase de grupos,H,1.0,2026-06-15,Saudi Arabia,Uruguay,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,2.0,0.0,Empata
M-2026-049,2026,Fase de grupos,I,1.0,2026-06-16,France,Senegal,3.0,1.0,3-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_I,4.0,2.0,Gana
M-2026-050,2026,Fase de grupos,I,1.0,2026-06-16,Iraq,Norway,1.0,4.0,1-4,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_I,5.0,-3.0,Pierde
M-2026-055,2026,Fase de grupos,J,1.0,2026-06-16,Argentina,Algeria,3.0,0.0,3-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_J,3.0,3.0,Gana
M-2026-056,2026,Fase de grupos,J,1.0,2026-06-17,Austria,Jordan,3.0,1.0,3-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_J,4.0,2.0,Gana
M-2026-061,2026,Fase de grupos,K,1.0,2026-06-17,Portugal,DR Congo,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_K,2.0,0.0,Empata
M-2026-062,2026,Fase de grupos,K,1.0,2026-06-17,Uzbekistan,Colombia,1.0,3.0,1-3,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_K,4.0,-2.0,Pierde
M-2026-067,2026,Fase de grupos,L,1.0,2026-06-17,England,Croatia,4.0,2.0,4-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_L,6.0,2.0,Gana
M-2026-003,2026,Fase de grupos,A,2.0,2026-06-18,Czechia,South Africa,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,2.0,0.0,Empata
M-2026-004,2026,Fase de grupos,A,2.0,2026-06-18,Mexico,South Korea,1.0,0.0,1-0,True,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,1.0,1.0,Gana
M-2026-009,2026,Fase de grupos,B,2.0,2026-06-18,Switzerland,Bosnia and Herzegovina,4.0,1.0,4-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,5.0,3.0,Gana
M-2026-010,2026,Fase de grupos,B,2.0,2026-06-18,Canada,Qatar,6.0,0.0,6-0,True,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,6.0,6.0,Gana
M-2026-068,2026,Fase de grupos,L,1.0,2026-06-18,Ghana,Panama,1.0,0.0,1-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_L,1.0,1.0,Gana
M-2026-015,2026,Fase de grupos,C,2.0,2026-06-19,Scotland,Morocco,0.0,1.0,0-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,1.0,-1.0,Pierde
M-2026-016,2026,Fase de grupos,C,2.0,2026-06-19,Brazil,Haiti,3.0,0.0,3-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,3.0,3.0,Gana
M-2026-021,2026,Fase de grupos,D,2.0,2026-06-19,United States,Australia,2.0,0.0,2-0,True,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,2.0,2.0,Gana
M-2026-022,2026,Fase de grupos,D,2.0,2026-06-20,Turkey,Paraguay,0.0,1.0,0-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,1.0,-1.0,Pierde
M-2026-027,2026,Fase de grupos,E,2.0,2026-06-20,Germany,Ivory Coast,2.0,1.0,2-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,3.0,1.0,Gana
M-2026-028,2026,Fase de grupos,E,2.0,2026-06-20,Ecuador,Curacao,0.0,0.0,0-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,0.0,0.0,Empata
M-2026-033,2026,Fase de grupos,F,2.0,2026-06-20,Netherlands,Sweden,5.0,1.0,5-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,6.0,4.0,Gana
M-2026-034,2026,Fase de grupos,F,2.0,2026-06-20,Tunisia,Japan,0.0,4.0,0-4,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,4.0,-4.0,Pierde
M-2026-039,2026,Fase de grupos,G,2.0,2026-06-21,Belgium,Iran,0.0,0.0,0-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,0.0,0.0,Empata
M-2026-040,2026,Fase de grupos,G,2.0,2026-06-21,New Zealand,Egypt,1.0,3.0,1-3,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,4.0,-2.0,Pierde
M-2026-045,2026,Fase de grupos,H,2.0,2026-06-21,Spain,Saudi Arabia,4.0,0.0,4-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,4.0,4.0,Gana
M-2026-046,2026,Fase de grupos,H,2.0,2026-06-21,Uruguay,Cape Verde,2.0,2.0,2-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,4.0,0.0,Empata
M-2026-051,2026,Fase de grupos,I,2.0,2026-06-22,France,Iraq,3.0,0.0,3-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_I,3.0,3.0,Gana
M-2026-052,2026,Fase de grupos,I,2.0,2026-06-22,Norway,Senegal,3.0,2.0,3-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_I,5.0,1.0,Gana
M-2026-057,2026,Fase de grupos,J,2.0,2026-06-22,Argentina,Austria,2.0,0.0,2-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_J,2.0,2.0,Gana
M-2026-058,2026,Fase de grupos,J,2.0,2026-06-22,Jordan,Algeria,1.0,2.0,1-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_J,3.0,-1.0,Pierde
M-2026-063,2026,Fase de grupos,K,2.0,2026-06-23,Portugal,Uzbekistan,5.0,0.0,5-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_K,5.0,5.0,Gana
M-2026-064,2026,Fase de grupos,K,2.0,2026-06-23,Colombia,DR Congo,1.0,0.0,1-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_K,1.0,1.0,Gana
M-2026-069,2026,Fase de grupos,L,2.0,2026-06-23,England,Ghana,0.0,0.0,0-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_L,0.0,0.0,Empata
M-2026-070,2026,Fase de grupos,L,2.0,2026-06-23,Panama,Croatia,0.0,1.0,0-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_L,1.0,-1.0,Pierde
M-2026-005,2026,Fase de grupos,A,3.0,2026-06-24,Czechia,Mexico,0.0,3.0,0-3,False,True,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,3.0,-3.0,Pierde
M-2026-006,2026,Fase de grupos,A,3.0,2026-06-24,South Africa,South Korea,1.0,0.0,1-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,1.0,1.0,Gana
M-2026-011,2026,Fase de grupos,B,3.0,2026-06-24,Switzerland,Canada,2.0,1.0,2-1,False,True,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,3.0,1.0,Gana
M-2026-012,2026,Fase de grupos,B,3.0,2026-06-24,Bosnia and Herzegovina,Qatar,3.0,1.0,3-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,4.0,2.0,Gana
M-2026-017,2026,Fase de grupos,C,3.0,2026-06-25,Scotland,Brazil,0.0,3.0,0-3,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,3.0,-3.0,Pierde
M-2026-018,2026,Fase de grupos,C,3.0,2026-06-25,Morocco,Haiti,4.0,2.0,4-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,6.0,2.0,Gana
M-2026-023,2026,Fase de grupos,D,3.0,2026-06-25,Turkey,United States,3.0,2.0,3-2,False,True,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,5.0,1.0,Gana
M-2026-024,2026,Fase de grupos,D,3.0,,Paraguay,Australia,0.0,0.0,0-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,0.0,0.0,Empata
M-2026-029,2026,Fase de grupos,E,3.0,2026-06-25,Curacao,Ivory Coast,0.0,2.0,0-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,2.0,-2.0,Pierde
M-2026-030,2026,Fase de grupos,E,3.0,2026-06-25,Ecuador,Germany,2.0,1.0,2-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,3.0,1.0,Gana
M-2026-035,2026,Fase de grupos,F,3.0,2026-06-26,Japan,Sweden,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,2.0,0.0,Empata
M-2026-036,2026,Fase de grupos,F,3.0,2026-06-26,Tunisia,Netherlands,1.0,3.0,1-3,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,4.0,-2.0,Pierde
M-2026-041,2026,Fase de grupos,G,3.0,2026-06-26,Egypt,Iran,1.0,1.0,1-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,2.0,0.0,Empata
M-2026-042,2026,Fase de grupos,G,3.0,2026-06-26,New Zealand,Belgium,1.0,5.0,1-5,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,6.0,-4.0,Pierde
M-2026-047,2026,Fase de grupos,H,3.0,2026-06-26,Cape Verde,Saudi Arabia,0.0,0.0,0-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,0.0,0.0,Empata
M-2026-048,2026,Fase de grupos,H,3.0,2026-06-26,Uruguay,Spain,0.0,1.0,0-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,1.0,-1.0,Pierde
M-2026-053,2026,Fase de grupos,I,3.0,2026-06-26,Norway,France,1.0,4.0,1-4,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_I,5.0,-3.0,Pierde
M-2026-054,2026,Fase de grupos,I,3.0,2026-06-26,Senegal,Iraq,5.0,0.0,5-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_I,5.0,5.0,Gana
M-2026-059,2026,Fase de grupos,J,3.0,2026-06-27,Algeria,Austria,3.0,3.0,3-3,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_J,6.0,0.0,Empata
M-2026-060,2026,Fase de grupos,J,3.0,2026-06-27,Jordan,Argentina,1.0,3.0,1-3,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_J,4.0,-2.0,Pierde
M-2026-065,2026,Fase de grupos,K,3.0,2026-06-27,Colombia,Portugal,0.0,0.0,0-0,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_K,0.0,0.0,Empata
M-2026-066,2026,Fase de grupos,K,3.0,2026-06-27,DR Congo,Uzbekistan,3.0,1.0,3-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_K,4.0,2.0,Gana
M-2026-071,2026,Fase de grupos,L,3.0,2026-06-27,Panama,England,0.0,2.0,0-2,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_L,2.0,-2.0,Pierde
M-2026-072,2026,Fase de grupos,L,3.0,2026-06-27,Croatia,Ghana,2.0,1.0,2-1,False,False,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_L,3.0,1.0,Gana
